"","video_id","comments_count","reply_rate"
"79","FUNIIOgVu8A",8,0
"80","fUu5_Iv3mWY",7,0
"81","fxE6m3LlMVw",7,0
"82","fxfN9dHKVdY",2,0
"83","FYoBUoLTrkg",0,NA
"84","g_V5iIByz84",4,0
"85","gd7Q4JrncQM",0,NA
"86","GfFEqJgp9CE",2,0
"87","GlJkzBMAxFQ",11,0
"88","gLNQ3e6wc6U",6,0
"89","gRBYxaEMsnI",0,NA
"90","GWE8J7KELEI",8,0
"91","h4uxASaPrDo",8,0
"92","HAkcV6IbO3I",2,0
"93","Hcd9FDoqG0k",1,0
"94","hceG1RVrwC8",0,NA
"95","Hcutt_WPNX4",69,0
"96","hG7Si3xulmk",0,NA
"97","HywljFrtGBo",6,0
"98","I8M5dDGr8lk",4,0
"99","IBhlWBI8RNs",5,0
"100","ilQWA_Unn9E",0,NA
"101","iQe971JeQw0",29,0
"102","isgdWH9wMw0",6,0
"103","iTmESHPXCJA",NA,NA
"104","iYBVT8nIDHE",0,NA
"105","J8uV4e_6Cvo",28,0
"106","J92w5djbaew",4,0
"107","jA_vTNeBOac",5,0
"108","Ja5F7TVMbr4",289,0
"109","jBztqYw9MbQ",0,NA
"110","jglzDxbrslI",0,NA
"111","JgyvqUb1jeA",2,0
"112","jn_RHsfRYg0",20,0
"113","jqSMY0YqLjg",2,0
"114","jvRwuBEEUyo",26,0
"115","K4WU9HAj2Oo",9,0
"116","kB231OTRmcY",12,0
"117","KIYk27Y73N8",18,0
"118","KmmKEeD2Ngo",84,0
"119","L4QmIlHos1w",0,NA
"120","L83PR2KDGy4",6,0
"121","LAwBTYcc_wU",10,0
"122","LDWZE7STayE",2,0
"123","LEenmwjNF6s",7,0
"124","LFHpbZzcjAw",2,0
"125","LJoo6kjxbu4",0,NA
"126","LLki83uk37c",13,0
"127","lxEFY0HfY6o",22,0
"128","LxtlGDv1j7E",2,0
"129","m6mIXZcUzJk",21,0
"130","mgUlwaFQ618",4,0
"131","Mjnu6A6rVyQ",2,0
"132","Mko6ZlDSrZo",1,0
"133","mmPqDLDx2kc",6,0
"134","n_hYFaiKrOQ",0,NA
"135","nc6sLfgOjxU",3,0
"136","NixX6H-jLfg",2,0
"137","NP7409klE60",7,0
"138","NPro-Hdrs8A",14,0
"139","NUZb1Uqg2ds",17,0
"140","NWlylUkO5AA",23,0
"141","NxzgKqxpsj0",2,0
"142","O0_xkWZaynI",0,NA
"143","O1bTBvOl0uM",5,0
"144","O1ygsn8z6EE",3,0
"145","o46p_Jl77Og",3,0
"146","o64BaccRFIA",8,0
"147","O8F36u-B9-A",6,0
"148","OmOMVVYugGI",0,NA
"149","OMtAdRfOvEU",3,0
"150","OO3JlQblTMo",8,0
"151","oTySoXG-1qg",19,0
"152","OwoP_Y-8B9o",0,NA
"153","OWpT0QTbc6k",22,0
"154","oYb5W5HHk_4",0,NA
"155","p0FzeC9g_AQ",14,0
"156","P6LTAgaBaT0",172,0
"157","P91icKkDFrA",50,0
"158","PcDCrur4B08",8,0
"159","PCkMaBe4838",5,0
"160","pGXzcytxz1Q",19,0
"161","pk5ONtQYsHI",0,NA
"162","PNojBDAd52k",14,0
"163","PV8vdqirm1g",2,0
"164","pySsrGGStVE",4,0
"165","q5v72YWwTE8",0,NA
"166","q9Meg8r6Y5k",2,0
"167","QD7LgQsKRpA",55,0
"168","QiA3E3D2Xow",8,0
"169","qQX9fahW-_Y",60,0
"170","qt7trXSBdWs",6,0
"171","R1JWBi06sIs",36,0
"172","r3G4cHz5S78",5,0
"173","RKfqNero5_U",0,NA
"174","rKSCMk9MMeA",140,0
"175","Rzi15HDuc6E",4,0
"176","S-xK3GTILls",2,0
"177","s8JFC9LY0XI",3,0
"178","s9RHRw7tB94",24,0
"179","Scd-13UWIVI",0,NA
"180","sCwzzNJ5I7c",2,0
"181","SeWqcUuvnlE",1,0
"182","Sf5nAK7Y6MA",0,NA
"183","skXUbSg8YkY",2,0
"184","slPhx45dUsY",27,0
"185","T_2FAu45wio",4,0
"186","t1AmdiEbsDQ",0,NA
"187","T31O-yZQiFA",4,0
"188","t8Oy_Ho4qco",40,0
"189","tgrQMKe7mKM",2,0
"190","thAqqfJhDdU",24,0
"191","TJmCRTNp8IY",0,NA
"192","Tr3C6M9NWqY",1,0
"193","U2k3aPrtf8c",1,0
"194","u5G5oBqqBak",0,NA
"195","uAfgv2VyE3g",0,NA
"196","uBA42i1JV40",4,0
"197","UdoPKteALw0",23,0
"198","ueHog_UY0kk",5,0
"199","UfT3HwbNMBo",5,0
"200","UnRcIT7PAv0",12,0
"201","URCJRikAi7M",0,NA
"202","UUizWF2PH3c",12,0
"203","uX1RrNNXS9s",15,0
"204","vADVPNeMy2c",0,NA
"205","VIXAYLsI6w4",14,0
"206","VlNlTiWIK7o",0,NA
"207","vVLY_SS4H7w",54,0
"208","vWDfUVvywK0",6,0
"209","W2KTbQx-tGc",10,0
"210","W3mxK0VMKJ0",38,0
"211","wfuXU2WIuxs",0,NA
"212","wqaOItybn9w",8,0
"213","WZpG81gYXVc",NA,NA
"214","xBdVJ6G5KHQ",20,0
"215","xc9kT9fXMQY",2,0
"216","xE8TbO8E2h0",3,0
"217","XeCQdQMFd18",24,0
"218","xfyMw-yD4gQ",7,0
"219","XlY-YtIznDs",9,0
"220","xPZlPF5BxWE",149,0
"221","XtQO-iAF1eM",29,0
"222","y45eyMK_bzg",11,0
"223","Y9uSbtvof4M",0,NA
"224","yGpsJNQMld8",2,0
"225","yiGkG_k145s",6,0
"226","YTqc31rGO6k",24,0
"227","YuOQ-zfPRg8",20,0
"228","z3xhJBNglC0",13,0
"229","z6ymg44KkNw",0,NA
"230","zd4YSxSWFDs",0,NA
"231","zeYBeE4VIY0",5,0
"232","ZeYIYfIYCBI",3,0
"233","zj0meqIh7kI",2,0
"234","ZN8gCpL87C8",2,0
"235","ZQI1Hhemy_I",14,0
