"","video_id","comments_count","reply_rate"
"97","nGbDHRwZQ8w",1,1
"98","NLgwxKf7q5M",0,-1
"99","o__f298N7gs",6,0.166666666666667
"100","O4VtN7KmHUY",84,0.0357142857142857
"101","O8KrxpPULEk",2,1.5
"102","OcE30CcBNFw",1,3
"103","OGd1Ef8R5XQ",2,1.5
"104","OQlJyJ4dpOc",0,-1
"105","OTvgPOAPlUY",2,0
"106","pPP4KPV6DjQ",0,NA
"107","ppYB6P0W-f8",119,0
"108","PvEfvrbjUY0",0,NA
"109","QNkMFkdD_a0",0,NA
"110","qr1gqgtkSPs",4,0
"111","RDnfpDRc1ak",194,0
"112","Ri5MYzGQTKA",4,0
"113","roRniXUdca4",12,0
"114","Rs1Tg5ZUZk0",0,NA
"115","sbVnc6ptNWM",724,0
"116","sg3ZqNrKQ-8",0,NA
"117","SJwR2dGa_ZU",1,0
"118","SjYkqBCacU0",0,NA
"119","SM7Kn2dcGP8",1,0
"120","SPRW1KRqnMs",0,NA
"121","SQSnJg2SbgA",0,NA
"122","szJGSw-49Ok",3,0
"123","tbrqq24egSs",1,0
"124","TCYBHSq5kzI",1,0
"125","thgYg4FPzy4",0,NA
"126","tx4zL8uf0wM",1,0
"127","U-mFO0n6j-Q",3,0
"128","UhhFNoJWxjw",2,0
"129","UU5PsT_EPPA",2,0
"130","V4ZSJwGr0Hw",1,0
"131","VEsCK4FAjwc",40,0
"132","VirgfZcO-qM",0,NA
"133","VLtsSTB0GT8",0,NA
"134","vtvJ330Nnu8",7,0
"135","vxxWN_TdK84",13,0
"136","vzeApl_TMKo",35,0
"137","w3LH-QXJgDQ",0,NA
"138","WgkesFSWxNU",0,NA
"139","wPIkQDyXng4",55,0
"140","WzHgPxLO1Eo",1,0
"141","XLPR2Q1_LIY",12,0
"142","XNQlN0QKE1U",0,NA
"143","yaIZWjPmxJw",0,NA
"144","YCqiV3gsBZ0",0,NA
"145","Yp9hdpTZQp0",0,NA
"146","YtHnHL30F88",0,NA
"147","yx2bF-cCPrs",NA,NA
"148","Z8AnOQXrpcU",74,0
"149","ZcjY1dAIW7U",0,NA
"150","ZGIdXdEpt2I",0,NA
"151","zKxNeRhKzbk",6,0
"152","ZX5i9389wzk",11,0
